#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1A9F5
#Date Time: 2018-06-28 16:52:34.311
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 2 (V)
-4.0693399503722087e-05,-0.99450582350307482
-4.0683399503722086e-05,-1.0541375708139513
-4.0673399503722084e-05,-1.005686776123881
-4.0663399503722089e-05,-1.0429566181931451
-4.0653399503722088e-05,-0.99450582350307482
-4.0643399503722086e-05,-1.0392296339862321
-4.0633399503722085e-05,-1.0205947129515833
-4.062339950372209e-05,-1.0243216971585112
-4.0613399503722088e-05,-1.0504105866070215
-4.0603399503722087e-05,0.1161354701620001
-4.0593399503722085e-05,6.6681737059445565
-4.0583399503722083e-05,2.0131704314908743
-4.0573399503722089e-05,5.5649863806933411
-4.0563399503722087e-05,2.2889672628020623
-4.0553399503722085e-05,5.1326562126894864
-4.0543399503722084e-05,2.7772021939107168
-4.0533399503722089e-05,4.651875249994692
-4.0523399503722087e-05,3.3437037933631908
-4.0513399503722086e-05,4.04810380847292
-4.0503399503722084e-05,3.9176593612301862
-4.0493399503722089e-05,3.4965101458475032
-4.0483399503722088e-05,4.4319831817866877
-4.0473399503722086e-05,3.0194561673602998
-4.0463399503722085e-05,4.8195895393073842
-4.045339950372209e-05,2.7138434623930152
-4.0443399503722088e-05,4.9984847812400144
-4.0433399503722087e-05,2.5759450467356562
-4.0423399503722085e-05,5.0432085917231717
-4.0413399503722083e-05,2.6132148888060143
-4.0403399503722089e-05,4.9463070023429969
-4.0393399503722087e-05,2.7585672728752151
-4.0383399503722085e-05,4.696599060478702
-4.0373399503722084e-05,3.0455450568094231
-4.0363399503722089e-05,4.3984403239237038
-4.0353399503722087e-05,3.4107895090879268
-4.0343399503722086e-05,4.0257419032313413
-4.0333399503722084e-05,3.7648530087462091
-4.0323399503722089e-05,3.6604974509522701
-4.0313399503722088e-05,4.1040085715768662
-4.0303399503722086e-05,3.3623387143978398
-4.0293399503722084e-05,4.3388085766134425
-4.028339950372209e-05,3.1536275988103109
-4.0273399503722088e-05,4.4878879448906339
-4.0263399503722086e-05,3.0418180726018784
-4.0253399503722085e-05,4.4990688975114237
-4.0243399503722083e-05,3.0306371199817419
-4.0233399503722088e-05,4.4655260396490553
-4.0223399503722087e-05,3.1014498199127551
-4.0213399503722085e-05,4.3313546081995833
-4.0203399503722084e-05,3.2393482355695653
-4.0193399503722089e-05,4.1375514294392346
-4.0183399503722087e-05,3.2393482355691567
-4.0173399503722086e-05,-2.2691344222730603
-4.0163399503722084e-05,0.31739261733489138
-4.0153399503722089e-05,-2.5784741114469152
-4.0143399503722088e-05,0.87271326416874573
-4.0133399503722086e-05,-3.1375217424876993
-4.0123399503722084e-05,1.2528656532755835
-4.011339950372209e-05,-3.342505873866747
-4.0103399503722088e-05,1.31249740058646
-4.0093399503722086e-05,-3.2344233318678732
-4.0083399503722085e-05,1.0665164429290943
-4.0073399503722083e-05,-2.8691788795871971
-4.0063399503722088e-05,0.55591960657971429
-4.0053399503722087e-05,-2.2579534696522705
-4.0043399503722085e-05,-0.11866453487457614
-4.0033399503722084e-05,-1.5460994861283621
-4.0023399503722089e-05,-0.8416994710189537
-4.0013399503722087e-05,-0.8416994710189537
-4.0003399503722086e-05,-1.5386455177148228
-3.9993399503722084e-05,-0.24538199791100562
-3.9983399503722089e-05,-2.041788385649526
-3.9973399503722088e-05,0.16831324905901704
-3.9963399503722086e-05,-2.3511280748255157
-3.9953399503722084e-05,0.38075134885401457
-3.994339950372209e-05,-2.4741185536528998
-3.9933399503722088e-05,0.42920214354410174
-3.9923399503722086e-05,-2.4405756957918303
-3.9913399503722085e-05,0.31739261733620827
-3.990339950372209e-05,-2.2169566433748904
-3.9893399503722088e-05,0.034141817609544906
-3.9883399503722087e-05,-1.8703471121315733
-3.9873399503722085e-05,-0.36464549253194173
-3.9863399503722084e-05,-1.4790137704036463
-3.9853399503722089e-05,-0.81933756577737504
-3.9843399503722087e-05,-1.024321697158513
-3.9833399503722085e-05,-1.2404867811604403
-3.9823399503722084e-05,-0.64044232384516753
-3.9813399503722089e-05,-1.5684613913698393
-3.9803399503722087e-05,-0.34228358729036301
-3.9793399503722086e-05,-1.8218963174414864
-3.9783399503722084e-05,-0.19693120322088625
-3.9773399503722089e-05,-1.9225248910278057
-3.9763399503722088e-05,-0.13729945590922504
-3.9753399503722086e-05,-1.9038899699939416
-3.9743399503722085e-05,-0.17829628218545263
-3.973339950372209e-05,-1.8032613964060984
-3.9723399503722088e-05,-0.33855660308343327
-3.9713399503722087e-05,-1.5982772650256993
-3.9703399503722085e-05,-0.5696296239130797
-3.9693399503722083e-05,-1.3821121810235211
-3.9683399503722089e-05,-0.83051851839816437
-3.9673399503722087e-05,-1.1137693181248278
-3.9663399503722085e-05,-1.0839534444693895
-3.9653399503722084e-05,-0.88269629729538635
-3.9643399503722089e-05,-1.3336613863334796
-3.9633399503722087e-05,-0.6963470869486923
-3.9623399503722086e-05,-1.4827407546108762
-3.9613399503722084e-05,-0.55844867129275988
-3.9603399503722089e-05,-1.5908232966113705
-3.9593399503722088e-05,-0.52490581342992226
-3.9583399503722086e-05,-1.5721883755771908
-3.9573399503722085e-05,-0.50627089239527345
-3.956339950372209e-05,-1.5200105966797131
-3.9553399503722088e-05,-0.59199152915465836
-3.9543399503722087e-05,-1.4268359915069295
-3.9533399503722085e-05,-0.71870899219027096
-3.9523399503722083e-05,-1.2963915442641973
-3.9513399503722089e-05,-0.87896931308825155
-3.9503399503722087e-05,-1.1249502707456172
-3.9493399503722085e-05,-1.0392296339862321
-3.9483399503722084e-05,-0.97587090246851571
-3.9473399503722089e-05,-1.1734010654356144
-3.9463399503722087e-05,-0.86778836046746222
-3.9453399503722086e-05,-1.281483607436668
-3.9443399503722084e-05,-0.75970581846676799
-3.9433399503722089e-05,-1.3522963073680643
-3.9423399503722088e-05,-0.70007407115562204
-3.9413399503722086e-05,-1.3970201178514912
-3.9403399503722085e-05,-0.73734391322491988
-3.939339950372209e-05,-1.3336613863334135
-3.9383399503722088e-05,-0.7559788342595688
-3.9373399503722087e-05,-1.2852105916435976
-3.9363399503722085e-05,-0.82306454998430478
-3.9353399503722083e-05,-1.2293058285395102
-3.9343399503722088e-05,-0.91996613936447913
-3.9333399503722087e-05,-1.1063153497109683
-3.9323399503722085e-05,-1.0168677287446535
-3.9313399503722084e-05,-1.0429566181931924
-3.9303399503722089e-05,-1.1100423339178676
-3.9293399503722087e-05,-0.96468994984763656
-3.9283399503722086e-05,-1.195762970677283
-3.9273399503722084e-05,-0.91251217095076198
-3.9263399503722089e-05,-1.225578844332579
-3.9253399503722088e-05,-0.87524232888132181
-3.9243399503722086e-05,-1.2367597969535107
-3.9233399503722084e-05,-0.86778836046746222
-3.922339950372209e-05,-1.2293058285394864
-3.9213399503722088e-05,-0.87151534467439196
-3.9203399503722086e-05,-1.1771280496426342
-3.9193399503722085e-05,-0.91996613936447913
-3.9183399503722083e-05,-1.1584931286079039
-3.9173399503722088e-05,-0.97959788667535563
-3.9163399503722087e-05,-1.0802264602624598
-3.9153399503722085e-05,-1.0131407445377236
-3.9143399503722084e-05,-1.0541375708139513
-3.9133399503722089e-05,-1.0541375708139513
-3.9123399503722087e-05,-0.98705185508921522
-3.9113399503722086e-05,-1.1025883655040385
-3.9103399503722084e-05,-0.95350899722692861
-3.9093399503722089e-05,-1.1324042391593954
-3.9083399503722088e-05,-0.92742010777833872
-3.9073399503722086e-05,-1.1473121759871958
-3.9063399503722084e-05,-0.93487407619219831
-3.905339950372209e-05,-1.1510391601940273
-3.9043399503722088e-05,-0.93487407619219831
-3.9033399503722086e-05,-1.1249502707456172
-3.9023399503722085e-05,-0.96468994984763656
-3.9013399503722083e-05,-1.1100423339178354
-3.9003399503722088e-05,-0.97214391826149615
-3.8993399503722087e-05,-1.0727724918486001
-3.8983399503722085e-05,-1.024321697158513
-3.8973399503722084e-05,-1.0392296339862355
-3.8963399503722089e-05,-1.0466836024000916
-3.8953399503722087e-05,-1.0131407445377236
-3.8943399503722086e-05,-1.0802264602624598
-3.8933399503722084e-05,-0.99823280771005196
-3.8923399503722089e-05,-1.102588365503991
-3.8913399503722088e-05,-0.97959788667535563
-3.8903399503722086e-05,-1.1025883655040385
-3.8893399503722084e-05,-0.97959788667535563
-3.888339950372209e-05,-1.124950270745551
-3.8873399503722088e-05,-0.97214391826149615
-3.8863399503722086e-05,-1.0988613812971086
-3.8853399503722085e-05,-0.98332487088228548
-3.884339950372209e-05,-1.0876804286762718
-3.8833399503722088e-05,-0.99823280771000455
-3.8823399503722087e-05,-1.0727724918486001
-3.8813399503722085e-05,-1.0019597919169343
-3.8803399503722083e-05,-1.0466836024000865
-3.8793399503722089e-05,-1.0355026497793023
-3.8783399503722087e-05,-1.0355026497793023
-3.8773399503722085e-05,-1.0504105866070215
-3.8763399503722084e-05,-1.0205947129516086
-3.8753399503722089e-05,-1.0764994760555044
-3.8743399503722087e-05,-1.0056867761238641
-3.8733399503722086e-05,-1.0653185234347406
-3.8723399503722084e-05,-0.99077883929618393
-3.8713399503722089e-05,-1.0764994760554909
-3.8703399503722088e-05,-0.99450582350307482
-3.8693399503722086e-05,-1.07649947605553
-3.8683399503722085e-05,-1.0056867761238641
-3.867339950372209e-05,-1.0764994760554978
-3.8663399503722088e-05,-1.009413760330794
-3.8653399503722087e-05,-1.0541375708139513
-3.8643399503722085e-05,-1.0280486813654428
-3.8633399503722083e-05,-1.0392296339862253
-3.8623399503722089e-05,-1.024321697158513
-3.8613399503722087e-05,-1.042956618193162
-3.8603399503722085e-05,-1.0280486813654428
-3.8593399503722084e-05,-1.0317756655724082
-3.8583399503722089e-05,-1.1100423339178624
-3.8573399503722087e-05,0.98452279037663915
-3.8563399503722086e-05,6.5004594166327161
-3.8553399503722084e-05,2.1957926576301707
-3.8543399503722089e-05,5.1699260547574317
-3.8533399503722088e-05,2.8256529885999511
-3.8523399503722086e-05,4.4878879448906339
-3.8513399503722085e-05,3.4965101458473118
-3.850339950372209e-05,3.8729355507470489
-3.8493399503722088e-05,4.085373650542218
-3.8483399503722087e-05,3.3250688723285418
-3.8473399503722085e-05,4.5885165184777383
-3.8463399503722083e-05,2.8852847359117564
-3.8453399503722089e-05,4.9276720813083479
-3.8443399503722087e-05,2.6020339361841645
-3.8433399503722085e-05,5.1102943074479077
-3.8423399503722084e-05,2.482770441563606
-3.8413399503722089e-05,5.1102943074467131
-3.8403399503722087e-05,2.5424021888732877
-3.8393399503722086e-05,4.9723958917915052
-3.8383399503722084e-05,2.7548402886691683
-3.8373399503722089e-05,4.6965990604778192
-3.8363399503722088e-05,3.0753609304642469
-3.8353399503722086e-05,4.3350815924065129
-3.8343399503722085e-05,3.4704212563988035
-3.833339950372209e-05,3.9362942822648139
-3.8323399503722088e-05,3.8543006297125713
-3.8313399503722086e-05,3.5822307826066968
-3.8303399503722085e-05,4.1710942873016021
-3.8293399503722083e-05,3.2877990302597566
-3.8283399503722088e-05,4.4133482607520387
-3.8273399503722087e-05,3.0641799778434571
-3.8263399503722085e-05,4.5475196922015106
-3.8253399503722084e-05,2.9598244200501451
-3.8243399503722089e-05,4.5475196922007886
-3.8233399503722087e-05,2.9859133094979322
-3.8223399503722086e-05,4.4916149290975635
-3.8213399503722084e-05,3.0977228357063917
-3.8203399503722089e-05,4.3425355608198064
-3.8193399503722088e-05,3.2691641092245955
-3.8183399503722086e-05,4.1375514294392346
-3.8173399503722084e-05,3.5076910984681016
-3.816339950372209e-05,3.9027514244024788
-3.8153399503722088e-05,3.5412339563304691
-3.8143399503722086e-05,-2.3399471222047259
-3.8133399503722085e-05,0.34348150678471678
-3.8123399503722083e-05,-2.6492868113782673
-3.8113399503722088e-05,0.93607199568655197
-3.8103399503722087e-05,-3.1934265055916455
-3.8093399503722085e-05,1.3311323216211088
-3.8083399503722084e-05,-3.4095915895913986
-3.8073399503722089e-05,1.3721291478973365
-3.8063399503722087e-05,-3.3201439686272582
-3.8053399503722086e-05,1.1298751744469007
-3.8043399503722084e-05,-2.932537611104959
-3.8033399503722089e-05,0.58946246444048045
-3.8023399503722088e-05,-2.2877693433077093
-3.8013399503722086e-05,-0.092575645426067665
-3.8003399503722084e-05,-1.5498264703356122
-3.799339950372209e-05,-0.90505820253705327
-3.7983399503722088e-05,-0.8156105815704453
-3.7973399503722086e-05,-1.5796423439910505
-3.7963399503722085e-05,-0.19320421901317175
-3.795339950372209e-05,-2.1088741013742078
-3.7943399503722088e-05,0.21303705954217442
-3.7933399503722087e-05,-2.4107598221363915
-3.7923399503722085e-05,0.43665611195796128
-3.7913399503722084e-05,-2.533750300963705
-3.7903399503722089e-05,0.47765293823418892
-3.7893399503722087e-05,-2.481572522068058
-3.7883399503722086e-05,0.35093547519857632
-3.7873399503722084e-05,-2.2654074380650715
-3.7863399503722089e-05,0.063957691263924143
-3.7853399503722088e-05,-1.9150709226147309
-3.7843399503722086e-05,-0.36837247673887152
-3.7833399503722084e-05,-1.486467738817806
-3.7823399503722089e-05,-0.8454264552261751
-3.7813399503722088e-05,-1.0168677287446535
-3.7803399503722086e-05,-1.262848686402019
-3.7793399503722085e-05,-0.63298835543088594
-3.778339950372209e-05,-1.6131852018529727
-3.7773399503722088e-05,-0.34228358729036301
-3.7763399503722087e-05,-1.8628931437177139
-3.7753399503722085e-05,-0.15966136115080373
-3.7743399503722083e-05,-1.9709756857178284
-3.7733399503722089e-05,-0.10375659804685701
-3.7723399503722087e-05,-1.9337058436493797
-3.7713399503722085e-05,-0.17456929797852286
-3.7703399503722084e-05,-1.8368042542685139
-3.7693399503722089e-05,-0.31619469784254606
-3.7683399503722087e-05,-1.6467280597157865
-3.7673399503722086e-05,-0.55472168708536063
-3.7663399503722084e-05,-1.3895661494373792
-3.7653399503722089e-05,-0.8342455026053468
-3.7643399503722088e-05,-1.1249502707456172
-3.7633399503722086e-05,-1.0876804286763193
-3.7623399503722085e-05,-0.87151534467439196
-3.761339950372209e-05,-1.3336613863334748
-3.7603399503722088e-05,-0.66653121329325404
-3.7593399503722087e-05,-1.4976486914385954
-3.7583399503722085e-05,-0.54726771867150104
-3.7573399503722083e-05,-1.5759153597836291
-3.7563399503722089e-05,-0.49508993977448407
-3.7553399503722087e-05,-1.5982772650256993
-3.7543399503722085e-05,-0.50627089239527345
-3.7533399503722084e-05,-1.5386455177143923
-3.7523399503722089e-05,-0.59199152915508879
-3.7513399503722087e-05,-1.4268359915069295
-3.7503399503722086e-05,-0.72988994481106029
-3.7493399503722084e-05,-1.281483607436485
-3.7483399503722089e-05,-0.87896931308843462
-3.7473399503722088e-05,-1.1212232865386873
-3.7463399503722086e-05,-1.0615915392278108
-3.7453399503722085e-05,-0.96096296564070671
-3.744339950372209e-05,-1.1957629706771762
-3.7433399503722088e-05,-0.83424550260509422
-3.7423399503722087e-05,-1.3001185284713168
-3.7413399503722085e-05,-0.74852486584570921
-3.7403399503722083e-05,-1.3634772599888265
-3.7393399503722089e-05,-0.71125502377641137
-3.7383399503722087e-05,-1.3560232915752637
-3.7373399503722085e-05,-0.71125502377641137
-3.7363399503722084e-05,-1.3448423389542048
-3.7353399503722089e-05,-0.7522518500529084
-3.7343399503722087e-05,-1.3038455126782467
-3.7333399503722086e-05,-0.83424550260509422
-3.7323399503722084e-05,-1.195762970677156
-3.7313399503722089e-05,-0.91623915515767651
-3.7303399503722088e-05,-1.1212232865386873
-3.7293399503722086e-05,-1.0317756655723727
-3.7283399503722084e-05,-1.0317756655723727
-3.727339950372209e-05,-1.1063153497109344
-3.7263399503722088e-05,-0.93487407619219831
-3.7253399503722086e-05,-1.162220112814915
-3.7243399503722085e-05,-0.87151534467439196
-3.7233399503722083e-05,-1.2181248759186938
-3.7223399503722088e-05,-0.8491534394328133
-3.7213399503722087e-05,-1.2442137653673702
-3.7203399503722085e-05,-0.8491534394328133
-3.7193399503722084e-05,-1.2218518601256356
-3.7183399503722089e-05,-0.87896931308840753
-3.7173399503722087e-05,-1.2069439232980723
-3.7163399503722086e-05,-0.90505820253676006
-3.7153399503722084e-05,-1.1473121759871077
