#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1A9F5
#Date Time: 2018-06-28 17:11:25.351
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 2 (V)
-4.0692037037037035e-05,0.98079580616970941
-4.0682037037037033e-05,0.97334183775584981
-4.0672037037037031e-05,0.95843390092813752
-4.0662037037037037e-05,0.97334183775584304
-4.0652037037037035e-05,0.988249774583569
-4.0642037037037033e-05,0.98079580616970941
-4.0632037037037032e-05,0.96588786934199033
-4.0622037037037037e-05,0.954706916721206
-4.0612037037037035e-05,0.96216088513506048
-4.0602037037037034e-05,0.96961485354892007
-4.0592037037037032e-05,0.96588786934199033
-4.0582037037037031e-05,0.96961485354892518
-4.0572037037037036e-05,0.98079580616970941
-4.0562037037037034e-05,0.96961485354892007
-4.0552037037037033e-05,0.96588786934199033
-4.0542037037037031e-05,0.98079580616970263
-4.0532037037037036e-05,0.96588786934199711
-4.0522037037037035e-05,1.0106116798251477
-4.0512037037037033e-05,0.97706882196277967
-4.0502037037037031e-05,0.96588786934198689
-4.0492037037037037e-05,0.95843390092813419
-4.0482037037037035e-05,0.95843390092813074
-4.0472037037037033e-05,0.97334183775584981
-4.0462037037037032e-05,0.96588786934199033
-4.0452037037037037e-05,0.96588786934199033
-4.0442037037037035e-05,0.97334183775584981
-4.0432037037037034e-05,0.96961485354892007
-4.0422037037037032e-05,0.96961485354892007
-4.041203703703703e-05,0.97706882196278311
-4.0402037037037036e-05,0.98452279037663915
-4.0392037037037034e-05,0.97334183775584981
-4.0382037037037032e-05,0.97334183775584981
-4.0372037037037031e-05,0.96961485354892174
-4.0362037037037036e-05,0.97334183775584815
-4.0352037037037034e-05,0.96588786934199033
-4.0342037037037033e-05,0.98079580616970941
-4.0332037037037031e-05,0.98452279037664425
-4.0322037037037036e-05,0.99570374299742337
-4.0312037037037035e-05,0.988249774583569
-4.0302037037037033e-05,0.99570374299742848
-4.0292037037037032e-05,0.96588786934199033
-4.0282037037037037e-05,0.99197675879048686
-4.0272037037037035e-05,0.98452279037663915
-4.0262037037037034e-05,0.97706882196277967
-4.0252037037037032e-05,0.97334183775584981
-4.024203703703703e-05,0.97334183775585659
-4.0232037037037036e-05,0.988249774583569
-4.0222037037037034e-05,0.97334183775584981
-4.0212037037037032e-05,0.97706882196277967
-4.0202037037037031e-05,0.9621608851350707
-4.0192037037037036e-05,0.98452279037663915
-4.0182037037037034e-05,0.96216088513506048
-4.0172037037037033e-05,0.96588786934199033
-4.0162037037037031e-05,0.97334183775584637
-4.0152037037037036e-05,0.96588786934199378
-4.0142037037037035e-05,0.97334183775584981
-4.0132037037037033e-05,0.97706882196277967
-4.0122037037037032e-05,0.95470691672120089
-4.0112037037037037e-05,0.97706882196276945
-4.0102037037037035e-05,0.96961485354892007
-4.0092037037037034e-05,0.97334183775584981
-4.0082037037037032e-05,0.98079580616970941
-4.007203703703703e-05,0.99197675879048852
-4.0062037037037036e-05,0.96961485354892007
-4.0052037037037034e-05,0.98079580616970941
-4.0042037037037032e-05,0.96961485354892007
-4.0032037037037031e-05,0.97706882196278133
-4.0022037037037036e-05,0.98079580616970941
-4.0012037037037034e-05,0.98452279037663915
-4.0002037037037033e-05,0.95470691672120089
-3.9992037037037031e-05,0.97334183775585659
-3.9982037037037036e-05,0.98824977458356222
-3.9972037037037035e-05,0.98079580616970941
-3.9962037037037033e-05,0.97706882196277967
-3.9952037037037032e-05,0.95843390092813074
-3.9942037037037037e-05,0.98452279037662727
-3.9932037037037035e-05,0.97334183775584981
-3.9922037037037033e-05,0.96961485354892007
-3.9912037037037032e-05,0.97334183775584981
-3.9902037037037037e-05,0.95470691672120933
-3.9892037037037035e-05,0.97334183775584981
-3.9882037037037034e-05,0.96588786934199033
-3.9872037037037032e-05,0.96216088513506048
-3.9862037037037031e-05,0.9845227903766357
-3.9852037037037036e-05,0.97706882196277967
-3.9842037037037034e-05,0.96588786934199033
-3.9832037037037033e-05,0.96216088513506048
-3.9822037037037031e-05,0.96961485354892174
-3.9812037037037036e-05,0.97334183775584815
-3.9802037037037035e-05,0.96588786934199033
-3.9792037037037033e-05,0.98079580616970941
-3.9782037037037031e-05,0.96961485354892007
-3.9772037037037037e-05,0.96961485354892007
-3.9762037037037035e-05,0.96961485354892007
-3.9752037037037033e-05,0.97334183775584981
-3.9742037037037032e-05,0.97706882196277967
-3.9732037037037037e-05,0.97706882196277967
-3.9722037037037035e-05,0.96588786934199033
-3.9712037037037034e-05,0.96216088513506048
-3.9702037037037032e-05,0.96588786934199033
-3.9692037037037031e-05,0.95470691672120256
-3.9682037037037036e-05,0.95843390092813074
-3.9672037037037034e-05,0.95843390092813074
-3.9662037037037033e-05,0.97334183775584981
-3.9652037037037031e-05,0.97706882196277622
-3.9642037037037036e-05,0.96961485354892352
-3.9632037037037035e-05,0.96961485354892007
