#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1A9F5
#Date Time: 2018-06-28 17:06:10.360
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 2 (V)
-4.0698387799564273e-05,0.96588786934199033
-4.0688387799564272e-05,0.98079580616970941
-4.067838779956427e-05,0.97334183775585148
-4.0668387799564275e-05,0.977068821962778
-4.0658387799564274e-05,0.99197675879049874
-4.0648387799564272e-05,0.988249774583569
-4.063838779956427e-05,0.96216088513506048
-4.0628387799564276e-05,0.96588786934198867
-4.0618387799564274e-05,0.96588786934199033
-4.0608387799564272e-05,0.97706882196277967
-4.0598387799564271e-05,0.97334183775584981
-4.0588387799564269e-05,0.96961485354892352
-4.0578387799564274e-05,0.97706882196277967
-4.0568387799564273e-05,0.96961485354892007
-4.0558387799564271e-05,0.96961485354892007
-4.054838779956427e-05,0.97706882196278133
-4.0538387799564275e-05,0.98079580616970774
-4.0528387799564273e-05,0.96961485354892007
-4.0518387799564272e-05,0.988249774583569
-4.050838779956427e-05,0.97706882196278133
-4.0498387799564275e-05,0.98079580616970774
-4.0488387799564273e-05,0.97706882196277967
-4.0478387799564272e-05,0.97706882196277967
-4.046838779956427e-05,0.98452279037663915
-4.0458387799564275e-05,0.96588786934199877
-4.0448387799564274e-05,0.96961485354892007
-4.0438387799564272e-05,0.988249774583569
-4.0428387799564271e-05,0.97334183775584981
-4.0418387799564269e-05,0.98079580616970774
-4.0408387799564274e-05,0.97706882196277967
-4.0398387799564273e-05,0.95097993251427115
-4.0388387799564271e-05,0.97334183775584981
-4.0378387799564269e-05,0.97706882196277967
-4.0368387799564275e-05,0.97706882196277967
-4.0358387799564273e-05,0.96588786934199033
-4.0348387799564271e-05,0.96588786934199033
-4.033838779956427e-05,0.96961485354892685
-4.0328387799564275e-05,0.98452279037663237
-4.0318387799564273e-05,0.988249774583569
-4.0308387799564272e-05,0.97706882196277967
-4.029838779956427e-05,0.96588786934199033
-4.0288387799564275e-05,0.96961485354891841
-4.0278387799564274e-05,0.96961485354892007
-4.0268387799564272e-05,0.96216088513506048
-4.0258387799564271e-05,0.96216088513506048
-4.0248387799564269e-05,0.97334183775585492
-4.0238387799564274e-05,0.98452279037663915
-4.0228387799564273e-05,0.97334183775584981
-4.0218387799564271e-05,0.97334183775584981
-4.0208387799564269e-05,0.98452279037663915
-4.0198387799564275e-05,0.98452279037663915
-4.0188387799564273e-05,0.97334183775584981
-4.0178387799564271e-05,0.96961485354892007
-4.016838779956427e-05,0.96216088513506393
-4.0158387799564275e-05,0.96961485354891663
-4.0148387799564273e-05,0.97334183775584981
-4.0138387799564272e-05,0.98079580616970941
-4.012838779956427e-05,0.98079580616970941
-4.0118387799564275e-05,0.96961485354892518
-4.0108387799564274e-05,0.97334183775584981
-4.0098387799564272e-05,0.96961485354892007
-4.0088387799564271e-05,0.98452279037663915
-4.0078387799564269e-05,0.97706882196278133
-4.0068387799564274e-05,0.98079580616970941
-4.0058387799564273e-05,0.96588786934199033
-4.0048387799564271e-05,0.98452279037663915
-4.0038387799564269e-05,0.96961485354892352
-4.0028387799564275e-05,0.97706882196277967
-4.0018387799564273e-05,0.95843390092813074
-4.0008387799564271e-05,0.96216088513506048
-3.999838779956427e-05,0.97334183775584981
-3.9988387799564275e-05,0.97334183775584981
-3.9978387799564273e-05,0.96961485354892007
-3.9968387799564272e-05,0.97334183775584981
-3.995838779956427e-05,0.96216088513506048
-3.9948387799564275e-05,0.96961485354891663
-3.9938387799564274e-05,0.97706882196277967
-3.9928387799564272e-05,0.95843390092813074
-3.991838779956427e-05,0.96216088513506048
-3.9908387799564276e-05,0.96216088513506048
-3.9898387799564274e-05,0.98079580616970941
-3.9888387799564272e-05,0.95470691672120089
-3.9878387799564271e-05,0.98079580616970941
-3.9868387799564269e-05,0.95470691672120434
-3.9858387799564274e-05,0.96216088513506048
-3.9848387799564273e-05,0.94725294830734141
-3.9838387799564271e-05,0.98452279037663915
-3.982838779956427e-05,0.94352596410041834
-3.9818387799564275e-05,0.95843390092812397
-3.9808387799564273e-05,0.96216088513506048
-3.9798387799564272e-05,0.96216088513506048
-3.978838779956427e-05,0.97706882196278311
-3.9778387799564275e-05,0.9845227903766357
-3.9768387799564274e-05,0.95843390092813074
-3.9758387799564272e-05,0.96216088513506048
-3.974838779956427e-05,0.98079580616970941
-3.9738387799564276e-05,0.98079580616970941
-3.9728387799564274e-05,0.95470691672120089
-3.9718387799564272e-05,0.96588786934199033
-3.9708387799564271e-05,0.97334183775584981
-3.9698387799564269e-05,0.95097993251427959
-3.9688387799564274e-05,0.96961485354892007
-3.9678387799564273e-05,0.95843390092813074
-3.9668387799564271e-05,0.96588786934199033
-3.965838779956427e-05,0.96216088513505882
-3.9648387799564275e-05,0.95843390092813241
-3.9638387799564273e-05,0.95097993251427115
-3.9628387799564272e-05,0.988249774583569
-3.961838779956427e-05,0.97334183775584304
-3.9608387799564275e-05,0.95843390092813752
-3.9598387799564274e-05,0.98079580616970941
-3.9588387799564272e-05,0.95097993251427115
-3.957838779956427e-05,0.97706882196277967
-3.9568387799564276e-05,0.96588786934199544
-3.9558387799564274e-05,0.97334183775584981
-3.9548387799564272e-05,0.95470691672120089
-3.9538387799564271e-05,0.96588786934199033
-3.9528387799564269e-05,0.98824977458355712
-3.9518387799564274e-05,0.96216088513506048
-3.9508387799564273e-05,0.97706882196277967
-3.9498387799564271e-05,0.98079580616970941
-3.948838779956427e-05,0.96216088513506393
-3.9478387799564275e-05,0.96961485354891663
-3.9468387799564273e-05,0.98452279037663915
-3.9458387799564271e-05,0.95470691672120089
-3.944838779956427e-05,0.95843390092814262
-3.9438387799564275e-05,0.98452279037662727
-3.9428387799564273e-05,0.97706882196277967
-3.9418387799564272e-05,0.97706882196277967
-3.940838779956427e-05,0.96961485354892007
-3.9398387799564275e-05,0.96216088513506393
-3.9388387799564274e-05,0.96961485354892007
-3.9378387799564272e-05,0.95843390092813074
-3.9368387799564271e-05,0.97334183775584981
-3.9358387799564269e-05,0.96588786934199544
-3.9348387799564274e-05,0.97706882196277967
-3.9338387799564273e-05,0.988249774583569
-3.9328387799564271e-05,0.95470691672120089
-3.9318387799564269e-05,0.977068821962778
-3.9308387799564275e-05,0.97334183775585148
-3.9298387799564273e-05,0.96588786934199033
-3.9288387799564271e-05,0.98452279037663915
-3.927838779956427e-05,0.96216088513506892
-3.9268387799564275e-05,0.98079580616970097
-3.9258387799564273e-05,0.96961485354892007
-3.9248387799564272e-05,0.96588786934199033
-3.923838779956427e-05,0.96216088513506048
-3.9228387799564275e-05,0.95470691672120434
-3.9218387799564274e-05,0.96588786934199033
-3.9208387799564272e-05,0.96216088513506048
