#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1A9F5
#Date Time: 2018-06-28 16:26:04.374
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 2 (V)
-4.0692950819672131e-05,-1.0392296339862321
-4.0682950819672129e-05,-1.0205947129515833
-4.0672950819672128e-05,-1.0466836024000747
-4.0662950819672133e-05,-1.0094137603308109
-4.0652950819672131e-05,-1.0392296339862321
-4.064295081967213e-05,-1.0280486813654428
-4.0632950819672128e-05,-1.0355026497793023
-4.0622950819672133e-05,-1.0280486813654461
-4.0612950819672132e-05,-0.54354073446457118
-4.060295081967213e-05,6.3998308430456117
-4.0592950819672129e-05,2.177157736594169
-4.0582950819672127e-05,5.5500784438641135
-4.0572950819672132e-05,2.2330624996981161
-4.0562950819672131e-05,5.155018117931065
-4.0552950819672129e-05,2.7846561623237234
-4.0542950819672127e-05,4.4878879448902254
-4.0532950819672133e-05,3.5896847510209646
-4.0522950819672131e-05,3.6604974509522226
-4.0512950819672129e-05,4.3686244502688814
-4.0502950819672128e-05,2.9747323568780066
-4.0492950819672133e-05,4.8754943024104671
-4.0482950819672131e-05,2.568491078321796
-4.047295081967213e-05,5.0804784337924689
-4.0462950819672128e-05,2.5424021888732877
-4.0452950819672133e-05,4.9723958917904003
-4.0442950819672132e-05,2.8181990201860918
-4.043295081967213e-05,4.5400657237876514
-4.0422950819672129e-05,3.3474307775701204
-4.0412950819672127e-05,3.9623831717135265
-4.0402950819672132e-05,3.9437482506788859
-4.0392950819672131e-05,3.4219704617087165
-4.0382950819672129e-05,4.4133482607520387
-4.0372950819672127e-05,3.0120021989471844
-4.0362950819672133e-05,4.6481482657878699
-4.0352950819672131e-05,2.874103783290038
-4.0342950819672129e-05,4.6332403289608957
-4.0332950819672128e-05,2.9598244200500874
-4.0322950819672133e-05,4.4208022291652336
-4.0312950819672131e-05,3.2579831566038058
-4.030295081967213e-05,4.0779196821283579
-4.0292950819672128e-05,3.6567704667452929
-4.0282950819672133e-05,3.6679514193660769
-4.0272950819672132e-05,4.0220149190244117
-4.026295081967213e-05,3.3399768091562612
-4.0252950819672129e-05,4.2754498450956362
-4.0242950819672127e-05,3.1536275988103242
-4.0232950819672132e-05,4.3686244502688814
-4.0222950819672131e-05,3.1349926777751227
-4.0212950819672129e-05,4.2903577819233556
-4.0202950819672127e-05,3.2691641092249615
-4.0192950819672132e-05,4.0741926979214282
-4.0182950819672131e-05,0.80935453265093948
-4.0172950819672129e-05,-2.5710201430343727
-4.0162950819672128e-05,0.21303705954133886
-4.0152950819672133e-05,-1.6243661544733723
-4.0142950819672131e-05,-0.97587090246842589
-4.013295081967213e-05,-0.50627089239527345
-4.0122950819672128e-05,-1.9747026699256074
-4.0112950819672133e-05,0.26521483843817273
-4.0102950819672132e-05,-2.4927534746888469
-4.009295081967213e-05,0.56337357499357388
-4.0082950819672128e-05,-2.6008360166898106
-4.0072950819672127e-05,0.44783706457749312
-4.0062950819672132e-05,-2.3175852169631472
-4.005295081967213e-05,0.022960864988755561
-4.0042950819672129e-05,-1.7697185385444694
-4.0032950819672127e-05,-0.66280422908648351
-4.0022950819672132e-05,-1.0131407445377236
-4.0012950819672131e-05,-1.3858391652307018
-4.0002950819672129e-05,-0.40191533460123952
-3.9992950819672128e-05,-1.8815280647515085
-3.9982950819672133e-05,-0.003128024460607115
-3.9972950819672131e-05,-2.1200550539958689
-3.996295081967213e-05,0.07141165967884272
-3.9952950819672128e-05,-2.0566963224780626
-3.9942950819672133e-05,-0.096302629633888914
-3.9932950819672132e-05,-1.7659915543375395
-3.992295081967213e-05,-0.51745184501606278
-3.9912950819672128e-05,-1.3038455126782467
-3.9902950819672134e-05,-1.0355026497794242
-3.9892950819672132e-05,-0.80070264474272612
-3.988295081967213e-05,-1.4939217072316655
-3.9872950819672129e-05,-0.42427723984281823
-3.9862950819672127e-05,-1.7324486964745021
-3.9852950819672132e-05,-0.26028993473790785
-3.9842950819672131e-05,-1.8032613964068374
-3.9832950819672129e-05,-0.30874072942799502
-3.9822950819672128e-05,-1.661635996542987
-3.9812950819672133e-05,-0.52117882922351133
-3.9802950819672131e-05,-1.3634772599891232
-3.979295081967213e-05,-0.8416994710189537
-3.9782950819672128e-05,-1.0317756655724557
-3.9772950819672133e-05,-1.2143978917118488
-3.9762950819672132e-05,-0.74479788163877947
-3.975295081967213e-05,-1.4603788493692975
-3.9742950819672128e-05,-0.53981375025764144
-3.9732950819672134e-05,-1.5684613913697933
-3.9722950819672132e-05,-0.50999787660220319
-3.971295081967213e-05,-1.5237375808871036
-3.9702950819672129e-05,-0.62180740281009661
-3.9692950819672127e-05,-1.3821121810235093
-3.9682950819672132e-05,-0.80442962894965597
-3.9672950819672131e-05,-1.162220112814915
-3.9662950819672129e-05,-1.0504105866070215
-3.9652950819672127e-05,-0.92369312357155309
-3.9642950819672133e-05,-1.2404867811602962
-3.9632950819672131e-05,-0.7559788342595688
-3.9622950819672129e-05,-1.3522963073683338
-3.9612950819672128e-05,-0.67771216591437722
-3.9602950819672133e-05,-1.4119280546788766
-3.9592950819672131e-05,-0.71498200798334122
-3.958295081967213e-05,-1.3299344021267552
-3.9572950819672128e-05,-0.81188359736351545
-3.9562950819672133e-05,-1.1883090022632523
-3.9552950819672132e-05,-0.9684169340545663
-3.954295081967213e-05,-1.0392296339862321
-3.9532950819672129e-05,-1.1174963023317577
-3.9522950819672127e-05,-0.90878518674384068
-3.9512950819672132e-05,-1.2404867811604403
