#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1A9F5
#Date Time: 2018-06-28 16:05:38.443
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 2 (V)
-4.0692838709677422e-05,0.97706882196277967
-4.0682838709677421e-05,0.98079580616970941
-4.0672838709677419e-05,0.95843390092813419
-4.0662838709677424e-05,0.96588786934198689
-4.0652838709677423e-05,0.94725294830734141
-4.0642838709677421e-05,0.96216088513506048
-4.0632838709677419e-05,0.95097993251427115
-4.0622838709677425e-05,0.96961485354891164
-4.0612838709677423e-05,0.96216088513506048
-4.0602838709677421e-05,0.97334183775584981
-4.059283870967742e-05,0.96961485354892007
-4.0582838709677418e-05,0.96961485354891663
-4.0572838709677423e-05,0.96216088513506048
-4.0562838709677422e-05,0.96216088513506048
-4.055283870967742e-05,0.96588786934199033
-4.0542838709677419e-05,0.96588786934199033
-4.0532838709677424e-05,0.96588786934199033
-4.0522838709677422e-05,0.95470691672120089
-4.0512838709677421e-05,0.97334183775584981
-4.0502838709677419e-05,0.96216088513505704
-4.0492838709677424e-05,0.95470691672120434
-4.0482838709677423e-05,0.97706882196277967
-4.0472838709677421e-05,0.95843390092813074
-4.0462838709677419e-05,0.96961485354892007
-4.0452838709677424e-05,0.95843390092813585
-4.0442838709677423e-05,0.96588786934199033
-4.0432838709677421e-05,0.97334183775584981
-4.042283870967742e-05,0.97706882196277967
-4.0412838709677418e-05,0.96588786934199033
-4.0402838709677423e-05,0.96588786934199033
-4.0392838709677422e-05,0.94725294830734141
-4.038283870967742e-05,0.96216088513506048
-4.0372838709677418e-05,0.95843390092813419
-4.0362838709677424e-05,0.96588786934198689
-4.0352838709677422e-05,0.97706882196277967
-4.034283870967742e-05,0.96216088513506048
-4.0332838709677419e-05,0.965887869341992
-4.0322838709677424e-05,0.96961485354891841
-4.0312838709677422e-05,0.97706882196277967
-4.0302838709677421e-05,0.95843390092813074
-4.0292838709677419e-05,0.97334183775584981
-4.0282838709677424e-05,0.95843390092813752
-4.0272838709677423e-05,0.96216088513506048
-4.0262838709677421e-05,0.96216088513506048
-4.025283870967742e-05,0.96961485354892007
-4.0242838709677418e-05,0.954706916721206
-4.0232838709677423e-05,0.96588786934199033
-4.0222838709677422e-05,0.95843390092813074
-4.021283870967742e-05,0.95470691672120089
-4.0202838709677418e-05,0.97706882196277289
-4.0192838709677424e-05,0.96216088513506048
-4.0182838709677422e-05,0.95470691672120089
-4.017283870967742e-05,0.95097993251427115
-4.0162838709677419e-05,0.96216088513505371
-4.0152838709677424e-05,0.94725294830734819
-4.0142838709677422e-05,0.95470691672120089
-4.0132838709677421e-05,0.94725294830734141
-4.0122838709677419e-05,0.97334183775584981
-4.0112838709677424e-05,0.96588786934199378
-4.0102838709677423e-05,0.95097993251427115
-4.0092838709677421e-05,0.94725294830734141
-4.008283870967742e-05,0.96216088513506048
-4.0072838709677418e-05,0.96961485354891841
-4.0062838709677423e-05,0.96588786934199033
-4.0052838709677422e-05,0.97706882196277967
-4.004283870967742e-05,0.94725294830734141
-4.0032838709677418e-05,0.96588786934199378
-4.0022838709677424e-05,0.97334183775584981
-4.0012838709677422e-05,0.96588786934199033
-4.000283870967742e-05,0.95470691672120089
-3.9992838709677419e-05,0.95470691672120256
-3.9982838709677424e-05,0.95843390092812908
-3.9972838709677422e-05,0.95097993251427115
-3.9962838709677421e-05,0.96216088513506048
-3.9952838709677419e-05,0.95843390092813074
-3.9942838709677424e-05,0.96588786934198689
-3.9932838709677423e-05,0.97334183775584981
-3.9922838709677421e-05,0.96216088513506048
-3.9912838709677419e-05,0.95470691672120089
-3.9902838709677425e-05,0.97334183775584138
-3.9892838709677423e-05,0.94725294830734141
-3.9882838709677421e-05,0.97334183775584981
-3.987283870967742e-05,0.97706882196277967
-3.9862838709677418e-05,0.95843390092813918
-3.9852838709677423e-05,0.97706882196277967
-3.9842838709677422e-05,0.96216088513506048
-3.983283870967742e-05,0.96961485354892007
-3.9822838709677419e-05,0.96216088513505882
-3.9812838709677424e-05,0.95843390092813241
-3.9802838709677422e-05,0.96588786934199033
-3.9792838709677421e-05,0.97706882196277967
-3.9782838709677419e-05,0.96588786934198523
-3.9772838709677424e-05,0.954706916721206
-3.9762838709677423e-05,0.97334183775584981
-3.9752838709677421e-05,0.94725294830734141
-3.9742838709677419e-05,0.95470691672120089
-3.9732838709677425e-05,0.97334183775584138
-3.9722838709677423e-05,0.95470691672120089
-3.9712838709677421e-05,0.94725294830734141
-3.970283870967742e-05,0.96588786934199033
-3.9692838709677418e-05,0.96961485354891841
-3.9682838709677423e-05,0.96588786934199033
-3.9672838709677422e-05,0.97334183775584981
-3.966283870967742e-05,0.96588786934199033
-3.9652838709677419e-05,0.96961485354892685
-3.9642838709677424e-05,0.98452279037663237
-3.9632838709677422e-05,0.95843390092813074
-3.9622838709677421e-05,0.95843390092813074
-3.9612838709677419e-05,0.98452279037663404
-3.9602838709677424e-05,0.97334183775585492
-3.9592838709677423e-05,0.97706882196277967
-3.9582838709677421e-05,0.97334183775584981
-3.9572838709677419e-05,0.98452279037663915
-3.9562838709677425e-05,0.9472529483073584
-3.9552838709677423e-05,0.97334183775584981
-3.9542838709677421e-05,0.97334183775584981
-3.953283870967742e-05,0.95843390092813074
-3.9522838709677418e-05,0.96216088513506393
-3.9512838709677423e-05,0.96961485354892007
-3.9502838709677422e-05,0.96588786934199033
-3.949283870967742e-05,0.98079580616970941
-3.9482838709677419e-05,0.96961485354892352
-3.9472838709677424e-05,0.97706882196277622
-3.9462838709677422e-05,0.96216088513506048
-3.9452838709677421e-05,0.96588786934199033
-3.9442838709677419e-05,0.96216088513506215
-3.9432838709677424e-05,0.96588786934198867
-3.9422838709677422e-05,0.96961485354892007
-3.9412838709677421e-05,0.96216088513506048
-3.9402838709677419e-05,0.96588786934199033
-3.9392838709677424e-05,0.97706882196277456
-3.9382838709677423e-05,0.95470691672120089
-3.9372838709677421e-05,0.96588786934199033
-3.936283870967742e-05,0.96961485354892007
-3.9352838709677418e-05,0.97334183775584637
-3.9342838709677423e-05,0.96588786934199033
-3.9332838709677422e-05,0.96216088513506048
-3.932283870967742e-05,0.96588786934199033
-3.9312838709677418e-05,0.97706882196276779
-3.9302838709677424e-05,0.95097993251428303
-3.9292838709677422e-05,0.95843390092813074
-3.928283870967742e-05,0.96961485354892007
-3.9272838709677419e-05,0.95097993251428137
-3.9262838709677424e-05,0.9733418377558396
-3.9252838709677422e-05,0.97334183775584981
-3.9242838709677421e-05,0.96961485354892007
-3.9232838709677419e-05,0.96216088513506048
-3.9222838709677424e-05,0.96961485354891663
-3.9212838709677423e-05,0.97334183775584981
-3.9202838709677421e-05,0.96588786934199033
-3.919283870967742e-05,0.96961485354892007
-3.9182838709677418e-05,0.97706882196277967
-3.9172838709677423e-05,0.97706882196277967
-3.9162838709677422e-05,0.96216088513506048
-3.915283870967742e-05,0.96216088513506048
-3.9142838709677418e-05,0.96961485354891164
-3.9132838709677424e-05,0.95097993251427115
-3.9122838709677422e-05,0.95843390092813074
-3.911283870967742e-05,0.96216088513506048
-3.9102838709677419e-05,0.96216088513506048
-3.9092838709677424e-05,0.96216088513506048
-3.9082838709677422e-05,0.96216088513506048
-3.9072838709677421e-05,0.96961485354892007
-3.9062838709677419e-05,0.97706882196277967
-3.9052838709677424e-05,0.96216088513506726
-3.9042838709677423e-05,0.96961485354892007
-3.9032838709677421e-05,0.95470691672120089
-3.902283870967742e-05,0.98079580616970941
-3.9012838709677418e-05,0.96588786934199711
-3.9002838709677423e-05,0.98079580616970941
-3.8992838709677422e-05,0.95843390092813074
-3.898283870967742e-05,0.96588786934199033
-3.8972838709677418e-05,0.95470691672120434
-3.8962838709677424e-05,0.96216088513506048
-3.8952838709677422e-05,0.96216088513506048
-3.894283870967742e-05,0.97334183775584981
-3.8932838709677419e-05,0.97706882196276446
-3.8922838709677424e-05,0.94352596410042677
-3.8912838709677422e-05,0.95843390092813074
-3.8902838709677421e-05,0.96961485354892007
-3.8892838709677419e-05,0.99197675879049874
-3.8882838709677424e-05,0.95470691672121788
-3.8872838709677423e-05,0.99570374299742848
-3.8862838709677421e-05,0.98452279037663915
-3.8852838709677419e-05,0.97334183775584981
-3.8842838709677425e-05,0.95843390092813752
-3.8832838709677423e-05,0.97334183775584981
-3.8822838709677421e-05,0.95470691672120089
-3.881283870967742e-05,0.96216088513506048
-3.8802838709677418e-05,0.95470691672121277
-3.8792838709677423e-05,0.98079580616970941
-3.8782838709677422e-05,0.96961485354892007
-3.877283870967742e-05,0.97334183775584981
-3.8762838709677419e-05,0.96961485354892174
-3.8752838709677424e-05,0.97334183775584815
-3.8742838709677422e-05,0.95470691672120089
-3.8732838709677421e-05,0.96588786934199033
-3.8722838709677419e-05,0.977068821962778
-3.8712838709677424e-05,0.97334183775585148
-3.8702838709677423e-05,0.97334183775584981
-3.8692838709677421e-05,0.97706882196277967
-3.8682838709677419e-05,0.988249774583569
-3.8672838709677425e-05,0.97706882196278477
-3.8662838709677423e-05,0.97706882196277967
-3.8652838709677421e-05,0.97334183775584981
-3.864283870967742e-05,0.98452279037663915
-3.8632838709677418e-05,0.96961485354892685
-3.8622838709677423e-05,0.98452279037663915
-3.8612838709677422e-05,0.96961485354892007
-3.860283870967742e-05,0.98079580616970941
-3.8592838709677419e-05,0.97334183775584637
-3.8582838709677424e-05,0.96588786934199378
-3.8572838709677422e-05,0.95470691672120089
-3.8562838709677421e-05,0.97706882196277967
-3.8552838709677419e-05,0.95470691672120089
-3.8542838709677424e-05,0.95470691672120089
-3.8532838709677423e-05,0.96961485354892007
-3.8522838709677421e-05,0.95843390092813074
-3.8512838709677419e-05,0.98452279037663915
-3.8502838709677425e-05,0.97706882196278311
-3.8492838709677423e-05,0.96961485354892007
-3.8482838709677421e-05,0.95843390092813074
-3.847283870967742e-05,0.96216088513506048
-3.8462838709677418e-05,0.98824977458356555
-3.8452838709677423e-05,0.98079580616970941
-3.8442838709677422e-05,0.96961485354892007
-3.843283870967742e-05,0.98452279037663915
-3.8422838709677419e-05,0.97706882196277456
-3.8412838709677424e-05,0.96588786934199544
-3.8402838709677422e-05,0.97706882196277967
-3.839283870967742e-05,0.97334183775584981
-3.8382838709677419e-05,0.98079580616970941
