#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1A9F5
#Date Time: 2018-06-28 16:07:23.441
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 2 (V)
-4.069606451612903e-05,0.98452279037663915
-4.0686064516129035e-05,0.96961485354892685
-4.0676064516129027e-05,0.9807958061697043
-4.0666064516129032e-05,0.96961485354892518
-4.0656064516129037e-05,0.98079580616969919
-4.0646064516129028e-05,0.99197675879049874
-4.0636064516129034e-05,0.95843390092814595
-4.0626064516129039e-05,0.97706882196276268
-4.061606451612903e-05,0.98079580616970941
-4.0606064516129036e-05,0.96588786934199711
-4.0596064516129027e-05,0.96961485354892007
-4.0586064516129032e-05,0.98452279037663237
-4.0576064516129038e-05,0.97334183775586003
-4.0566064516129029e-05,0.98079580616970941
-4.0556064516129034e-05,0.95843390092814096
-4.0546064516129026e-05,0.96961485354892518
-4.0536064516129031e-05,0.9807958061697043
-4.0526064516129036e-05,0.96961485354893029
-4.0516064516129028e-05,0.96588786934199033
-4.0506064516129033e-05,0.96216088513506215
-4.0496064516129038e-05,0.96588786934198689
-4.048606451612903e-05,0.99570374299742848
-4.0476064516129035e-05,0.98824977458357244
-4.0466064516129027e-05,0.98452279037663915
-4.0456064516129032e-05,0.97706882196278311
-4.0446064516129037e-05,0.95843390092814773
-4.0436064516129029e-05,0.988249774583569
-4.0426064516129034e-05,0.96588786934200055
-4.0416064516129026e-05,0.96216088513506726
-4.0406064516129031e-05,0.97706882196277967
-4.0396064516129036e-05,0.96961485354892685
-4.0386064516129028e-05,0.97334183775584981
-4.0376064516129033e-05,0.96588786934199378
-4.0366064516129038e-05,0.9509799325142847
-4.035606451612903e-05,0.98079580616970941
-4.0346064516129035e-05,0.95843390092814096
-4.0336064516129026e-05,0.96961485354892174
-4.0326064516129032e-05,0.97334183775584815
-4.0316064516129037e-05,0.97334183775584981
-4.0306064516129028e-05,0.988249774583569
-4.0296064516129034e-05,0.98079580616971285
-4.0286064516129039e-05,0.98079580616970941
-4.027606451612903e-05,0.96216088513506048
-4.0266064516129036e-05,0.97334183775584471
-4.0256064516129027e-05,0.96588786934199033
-4.0246064516129032e-05,0.95097993251427793
-4.0236064516129037e-05,0.97706882196275591
-4.0226064516129029e-05,0.96961485354892007
-4.0216064516129034e-05,0.95843390092813585
-4.0206064516129026e-05,0.96216088513506559
-4.0196064516129031e-05,0.97334183775584981
-4.0186064516129036e-05,0.96588786934199711
-4.0176064516129028e-05,0.98452279037663915
-4.0166064516129033e-05,0.96588786934199877
-4.0156064516129038e-05,0.97334183775584304
-4.014606451612903e-05,0.96588786934199033
-4.0136064516129035e-05,0.97706882196277456
-4.0126064516129027e-05,0.988249774583569
-4.0116064516129032e-05,0.97706882196278477
-4.0106064516129037e-05,0.96216088513507403
-4.0096064516129029e-05,0.98452279037663915
-4.0086064516129034e-05,0.96961485354892685
-4.0076064516129025e-05,0.96961485354892352
-4.0066064516129031e-05,0.97706882196277967
-4.0056064516129036e-05,0.97706882196277967
-4.0046064516129027e-05,0.96961485354892007
-4.0036064516129033e-05,0.9807958061697043
-4.0026064516129038e-05,0.97706882196278311
-4.0016064516129029e-05,0.97334183775584981
-4.0006064516129035e-05,0.95097993251428137
-3.9996064516129026e-05,0.96216088513505704
-3.9986064516129031e-05,0.95470691672120434
-3.9976064516129037e-05,0.97706882196275935
-3.9966064516129028e-05,0.988249774583569
-3.9956064516129033e-05,0.98079580616971285
-3.9946064516129039e-05,0.97706882196278311
-3.993606451612903e-05,0.95843390092813074
-3.9926064516129035e-05,0.95843390092813074
-3.9916064516129027e-05,0.96216088513506048
-3.9906064516129032e-05,0.95843390092813241
-3.9896064516129037e-05,0.97706882196276268
-3.9886064516129029e-05,0.97706882196277967
-3.9876064516129034e-05,0.98824977458356389
-3.9866064516129026e-05,0.96961485354891663
-3.9856064516129031e-05,0.96216088513506048
-3.9846064516129036e-05,0.95097993251428137
-3.9836064516129028e-05,0.98079580616970941
-3.9826064516129033e-05,0.96216088513506892
-3.9816064516129038e-05,0.98452279037661883
-3.980606451612903e-05,0.97334183775584981
-3.9796064516129035e-05,0.97334183775584981
-3.9786064516129027e-05,0.96588786934199544
-3.9776064516129032e-05,0.97706882196277456
-3.9766064516129037e-05,0.96588786934200055
-3.9756064516129029e-05,0.98079580616970941
-3.9746064516129034e-05,0.96216088513506892
-3.9736064516129039e-05,0.96588786934198689
-3.9726064516129031e-05,0.96216088513506048
-3.9716064516129036e-05,0.95097993251428137
-3.9706064516129027e-05,0.95097993251427115
-3.9696064516129033e-05,0.96588786934198356
-3.9686064516129038e-05,0.97334183775584304
-3.9676064516129029e-05,0.97334183775584981
-3.9666064516129034e-05,0.98079580616970596
-3.9656064516129026e-05,0.97706882196277456
-3.9646064516129031e-05,0.96588786934199544
-3.9636064516129036e-05,0.96588786934199033
-3.9626064516129028e-05,0.96961485354892007
-3.9616064516129033e-05,0.965887869341992
